Clam,Observer ,Depth_cm,Size_cm,Conspecifics,Date,Treatment,Time_On,Time_Off,duration_hr,ht_before,Beaufort1,ht_after,log10_after,Beaufort2,Treatment_Number,Notes
10,HH,65,9.5,0,20-Jan-20,No Cover,9:10 AM,3:28 PM,6.3,55,,24,1.380211242,,1,
24,SV,68,9,0,20-Jan-20,No Cover,10:07,16:11,6.07,31,,16,1.204119983,,1,
15,SV,83,15.5,0,20-Jan-20,No Cover,9:28,15:43,6.25,27,,14,1.146128036,,1,
26,EH,47,11,2,20-Jan-20,No Cover,10:09,16:00,5.85,33,,20,1.301029996,,1,
17,EH,65,9,1,20-Jan-20,No Cover,9:29,15:40,6.18,22,,13,1.113943352,,1,
19,HH,70,7.25,1,20-Jan-20,No Cover,9:55,16:04,6.15,21,,22,1.342422681,,1,
6,SV,75,10.5,0,20-Jan-20,No Cover,9:00,15:20,6.33,6,,17,1.230448921,,1,
8,EH,75,12.5,4,20-Jan-20,No Cover,9:00,15:20,6.33,11,,22,1.342422681,,1,
1,HH,62,10,0,20-Jan-20,No Cover,8:50,15:06,6.27,38,,59,1.770852012,,1,
28,HH,52,8.2,0,20-Jan-20,No Cover,10:18,16:27,6.15,12,,120,2.079181246,,1,
12,EH,90,13,0,22-Jan-20,No Cover,8:35,15:51,7.27,61,1,43,1.633468456,1,2,
25,SV,73,10.5,0,22-Jan-20,No Cover,9:31,16:40,7.15,42,1,24,1.380211242,1,2,
16,SV,75,7,1,22-Jan-20,No Cover,8:55,16:09,7.23,25,2,9,0.954242509,1,2,
5,HH,85,12.7,0,22-Jan-20,No Cover,8:26,15:24,6.97,28,1,16,1.204119983,1,2,
7,SV,65,7.5,1,22-Jan-20,No Cover,8:35,15:33,6.97,18,1,7,0.84509804,1,2,
14,HH,80,9,2,22-Jan-20,No Cover,8:56,16:02,7.1,20,2,10,1,1,2,
21,EH,70,9,0,22-Jan-20,No Cover,9:04,16:23,7.32,18,1,10,1,1,2,
3,EH,81,8.5,0,22-Jan-20,No Cover,8:18,15:24,7.1,28,1,26,1.414973348,1,2,
30,EH,55,10,0,22-Jan-20,No Cover,9:35,16:50,7.25,12,1,10,1,1,2,
23,HH,66,7.5,1,22-Jan-20,No Cover,9:21,16:27,7.1,8,2,22,1.342422681,1,2,
27,HH,45,12.5,0,24-Jan-20,No Cover,9:27,15:59,6.53,97,2,13,1.113943352,2,3,
4,EH,68,10.5,0,24-Jan-20,No Cover,8:23,14:58,6.58,74,1,44,1.643452676,2,3,
13,EH,76,7.5,3,24-Jan-20,No Cover,8:40,15:09,6.48,48,1,23,1.361727836,1,3,
18,HH,52,10,0,24-Jan-20,No Cover,8:51,15:30,6.65,36,2,26,1.414973348,3,3,
11,SV,80,8.5,0,24-Jan-20,No Cover,8:28,15:19,6.85,42,2,34,1.531478917,2,3,
2,SV,77,10,1,24-Jan-20,No Cover,8:05,15:00,6.92,21,1,18,1.255272505,1,3,
22,EH,106,13,0,24-Jan-20,No Cover,9:01,15:28,6.45,16,1,13,1.113943352,1,3,
9,HH,60,9,2,24-Jan-20,No Cover,8:28,15:10,6.7,12,1,12,1.079181246,2,3,
29,SV,54,9,0,24-Jan-20,No Cover,9:32,16:02,6.5,18,1,20,1.301029996,2,3,
20,SV,74,8,0,24-Jan-20,No Cover,9:26,15:36,6.17,11,1,15,1.176091259,2,3,
9,SV,60,9,2,20-Jan-20,Transparent,9:05,15:24,6.32,34,,9,0.954242509,,1,
2,EH,77,10,1,20-Jan-20,Transparent,8:50,15:03,6.22,29,,16,1.204119983,,1,
30,SV,55,10,0,20-Jan-20,Transparent,10:28,16:26,5.97,25,,13,1.113943352,,1,
22,HH,106,13,0,20-Jan-20,Transparent,9:55,16:09,6.23,31,2,25,1.397940009,,1,
4,HH,68,10.5,0,20-Jan-20,Transparent,8:57,15:13,6.27,48,,44,1.643452676,,1,
18,SV,52,10,0,20-Jan-20,Transparent,9:49,15:53,6.07,9,,11,1.041392685,,1,
29,EH,54,9,0,20-Jan-20,Transparent,10:19,15:57,5.63,42,,48,1.681241237,,1,
11,EH,80,8.5,0,20-Jan-20,Transparent,9:08,15:29,6.35,17,,25,1.397940009,,1,
20,EH,74,8,0,20-Jan-20,Transparent,10:23,15:53,5.5,6,,19,1.278753601,,1,
13,HH,76,7.5,3,20-Jan-20,Transparent,9:23,15:35,6.2,27,,66,1.819543936,,1,
24,EH,68,9,0,22-Jan-20,Transparent,9:25,16:34,7.15,14,2,8,0.903089987,1,2,
26,HH,47,11,2,22-Jan-20,Transparent,9:30,16:43,7.22,14,2,12,1.079181246,1,2,
8,HH,75,12.5,4,22-Jan-20,Transparent,8:33,15:40,7.12,29,2,29,1.462397998,1,2,
19,SV,70,7.25,1,22-Jan-20,Transparent,9:09,16:20,7.18,15,1,15,1.176091259,1,2,
28,SV,52,8.2,0,22-Jan-20,Transparent,9:45,16:54,7.15,15,2,19,1.278753601,1,2,
6,EH,75,10.5,0,22-Jan-20,Transparent,8:28,15:30,7.03,13,1,19,1.278753601,1,2,
10,SV,65,9.5,0,22-Jan-20,Transparent,8:43,15:45,7.03,21,2,32,1.505149978,1,2,
17,HH,65,9,1,22-Jan-20,Transparent,8:59,16:13,7.23,32,2,59,1.770852012,1,2,
15,EH,83,15.5,0,22-Jan-20,Transparent,8:46,16:07,7.35,31,1,107,2.029383778,1,2,
3,HH,81,8.5,0,24-Jan-20,Transparent,8:05,14:52,6.78,48,1,16,1.204119983,2,3,
21,HH,70,9,0,24-Jan-20,Transparent,8:56,15:39,6.72,26,2,12,1.079181246,3,3,
30,HH,55,10,0,24-Jan-20,Transparent,9:25,16:04,6.65,23,2,20,1.301029996,2,3,
7,EH,65,7.5,1,24-Jan-20,Transparent,8:30,15:03,6.55,13,1,12,1.079181246,1,3,
16,EH,75,7,1,24-Jan-20,Transparent,8:46,15:17,6.52,7,1,7,0.84509804,1,3,
23,SV,66,7.5,1,24-Jan-20,Transparent,9:15,15:45,6.5,8,1,11,1.041392685,1,3,
25,EH,73,10.5,0,24-Jan-20,Transparent,9:18,15:36,6.3,10,1,21,1.322219295,2,3,
14,SV,80,9,2,24-Jan-20,Transparent,8:42,15:22,6.67,12,1,25,1.397940009,1,3,
12,HH,90,13,0,24-Jan-20,Transparent,8:33,15:14,6.68,10,1,145,2.161368002,3,3,
16,HH,75,7,1,20-Jan-20,Black,9:35,15:42,6.12,69,,18,1.255272505,,1,
12,SV,90,13,0,20-Jan-20,Black,9:17,15:32,6.25,42,,31,1.491361694,,1,
27,SV,45,12.5,0,20-Jan-20,Black,10:20,16:35,6.25,17,,7,0.84509804,,1,
5,EH,85,12.7,0,20-Jan-20,Black,8:57,15:14,6.28,14,,11,1.041392685,,1,
21,SV,70,9,0,20-Jan-20,Black,10:01,16:07,6.1,8,,6,0.77815125,,1,
3,SV,81,8.5,0,20-Jan-20,Black,8:50,15:05,6.25,9,,10,1,,1,
7,HH,65,7.5,1,20-Jan-20,Black,9:01,15:23,6.37,20,,50,1.698970004,,1,
23,EH,66,7.5,1,20-Jan-20,Black,10:00,16:09,6.15,10,,43,1.633468456,,1,
25,HH,73,10.5,0,20-Jan-20,Black,10:12,16:23,6.18,14,,56,1.748188027,,1,
27,EH,45,12.5,0,22-Jan-20,Black,9:34,16:49,7.25,42,1,12,1.079181246,1,2,
2,HH,77,10,1,22-Jan-20,Black,8:23,15:20,6.95,28,1,6,0.77815125,1,2,
22,SV,106,13,0,22-Jan-20,Black,9:23,16:26,7.05,36,2,14,1.146128036,1,2,
18,EH,52,10,0,22-Jan-20,Black,9:00,16:16,7.27,56,1,36,1.556302501,1,2,
13,SV,76,7.5,3,22-Jan-20,Black,8:47,15:49,7.03,28,1,17,1.230448921,1,2,
9,EH,60,9,2,22-Jan-20,Black,8:31,15:38,7.12,13,1,6,0.77815125,1,2,
20,HH,74,8,0,22-Jan-20,Black,9:39,17:00,7.35,30,1,31,1.491361694,2,2,
29,HH,54,9,0,22-Jan-20,Black,9:34,16:52,7.3,20,2,32,1.505149978,1,2,
11,HH,80,8.5,0,22-Jan-20,Black,8:49,15:49,7,10,1,39,1.591064607,1,2,
24,HH,68,9,0,24-Jan-20,Black,9:07,15:45,6.63,97,2,55,1.740362689,3,3,
15,HH,83,15.5,0,24-Jan-20,Black,8:47,15:24,6.62,48,1,20,1.301029996,3,3,
10,EH,65,9.5,0,24-Jan-20,Black,8:36,15:07,6.52,44,1,20,1.301029996,2,3,
8,SV,75,12.5,4,24-Jan-20,Black,8:24,15:15,6.85,43,1,22,1.342422681,2,3,
26,SV,47,11,2,24-Jan-20,Black,9:25,15:51,6.43,25,1,13,1.113943352,2,3,
17,SV,65,9,1,24-Jan-20,Black,8:50,15:31,6.68,18,1,10,1,1,3,
1,EH,62,10,0,24-Jan-20,Black,8:04,14:55,6.85,29,1,28,1.447158031,1,3,
28,EH,52,8.2,0,24-Jan-20,Black,9:23,15:42,6.32,9,1,11,1.041392685,1,3,
6,HH,75,10.5,0,24-Jan-20,Black,8:22,15:00,6.63,17,1,20,1.301029996,2,3,
19,EH,70,7.25,1,24-Jan-20,Black,8:58,15:24,6.43,9,1,25,1.397940009,1,3,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
4,SV,68,10.5,0,22-Jan-20,Black,8:30,,,19,1,,,,2,
14,EH,80,9,2,20-Jan-20,Black,,,,,,,,,,cover lost 
1,SV,62,10,0,22-Jan-20,Transparent,8:20,,,16,1,,,,2,cover lost 
5,SV,85,12.7,,24-Jan-20,Transparent,8:15,,,28,2,,,,,stabbed
