Clam,Size_cm,Date_On,Treatment ,Time_On,Date_Off,Time_Off,duration_hr,ht_after,log10_after,Treatment_Number
12,8,Feb 3 2020,Black,18:02,Feb 9 2020,8:06,134.07,58,1.763427994,1
13,7.5,Feb 3 2020,No Cover,18:00,Feb 9 2020,8:03,134.05,36,1.556302501,1
14,10,Feb 3 2020,Transparent,18:00,Feb 9 2020,8:02,134.03,19,1.278753601,1
15,7.5,Feb 3 2020,Black,17:58,Feb 9 2020,8:00,134.03,18,1.255272505,1
16,6.5,Feb 3 2020,No Cover,17:55,Feb 9 2020,7:59,134.07,10,1,1
17,7,Feb 3 2020,Transparent,17:55,Feb 9 2020,7:58,134.05,15,1.176091259,1
18,9,Feb 3 2020,Black,17:52,Feb 9 2020,7:54,134.03,18,1.255272505,1
19,9.5,Feb 3 2020,No Cover,17:49,Feb 9 2020,7:49,134,8,0.903089987,1
20,6.5,Feb 3 2020,Transparent,17:49,Feb 9 2020,7:45,133.93,61,1.785329835,1
21,6.5,Feb 3 2020,Black,17:47,Feb 9 2020,7:41,133.9,92,1.963787827,1
22,8,Feb 3 2020,No Cover,17:47,Feb 9 2020,7:39,133.87,9,0.954242509,1
